2017.02.28,04:00,1.24327,1.24437,1.24236,1.24403,4987
2017.02.28,08:00,1.24402,1.24500,1.24114,1.24175,8718
2017.02.28,12:00,1.24176,1.24423,1.24054,1.24198,9724
2017.02.28,16:00,1.24203,1.24700,1.24033,1.24158,16399
2017.02.28,20:00,1.24157,1.24185,1.23731,1.23774,8449
2017.03.01,00:00,1.23759,1.23890,1.23627,1.23877,10604
2017.03.01,04:00,1.23875,1.24037,1.23617,1.23715,13595
2017.03.01,08:00,1.23719,1.23867,1.23491,1.23697,11067
2017.03.01,12:00,1.23699,1.23812,1.22886,1.22979,14953
2017.03.01,16:00,1.22981,1.23270,1.22803,1.23180,12533
2017.03.01,20:00,1.23179,1.23220,1.22793,1.22906,5769
2017.03.02,00:00,1.22921,1.22988,1.22603,1.22821,7615
2017.03.02,04:00,1.22816,1.22857,1.22743,1.22764,7228
2017.03.02,08:00,1.22764,1.22962,1.22610,1.22626,9506
2017.03.02,12:00,1.22621,1.23069,1.22585,1.22831,10064
2017.03.02,16:00,1.22827,1.22893,1.22577,1.22646,12197
2017.03.02,20:00,1.22647,1.22699,1.22413,1.22631,6564
2017.03.03,00:00,1.22633,1.22823,1.22485,1.22639,5970
2017.03.03,04:00,1.22640,1.22757,1.22559,1.22588,8895
2017.03.03,08:00,1.22583,1.22703,1.22250,1.22284,9281
2017.03.03,12:00,1.22288,1.22467,1.22134,1.22356,10251
2017.03.03,16:00,1.22352,1.22806,1.22235,1.22554,11494
2017.03.03,20:00,1.22557,1.22993,1.22322,1.22910,14849
2017.03.06,00:00,1.22795,1.22999,1.22781,1.22868,5709
2017.03.06,04:00,1.22867,1.22905,1.22803,1.22868,5530
2017.03.06,08:00,1.22873,1.22922,1.22565,1.22598,9050
2017.03.06,12:00,1.22595,1.22783,1.22472,1.22717,6487
2017.03.06,16:00,1.22714,1.22726,1.22235,1.22298,7839
2017.03.06,20:00,1.22296,1.22405,1.22269,1.22338,4371
2017.03.07,00:00,1.22339,1.22447,1.22313,1.22439,4689
2017.03.07,04:00,1.22442,1.22517,1.22334,1.22387,5408
2017.03.07,08:00,1.22393,1.22396,1.21997,1.22015,7505
2017.03.07,12:00,1.22017,1.22057,1.21816,1.21931,8718
2017.03.07,16:00,1.21930,1.22112,1.21690,1.22057,9629
2017.03.07,20:00,1.22061,1.22088,1.21904,1.21980,3808
2017.03.08,00:00,1.21977,1.22130,1.21952,1.22077,4558
2017.03.08,04:00,1.22077,1.22101,1.21976,1.22024,2764
2017.03.08,08:00,1.22026,1.22081,1.21584,1.21632,7587
2017.03.08,12:00,1.21627,1.21828,1.21380,1.21700,11845
2017.03.08,16:00,1.21695,1.21773,1.21423,1.21518,9222
2017.03.08,20:00,1.21519,1.21721,1.21519,1.21654,4693
2017.03.09,00:00,1.21642,1.21773,1.21612,1.21676,4647
2017.03.09,04:00,1.21677,1.21677,1.21514,1.21564,3983
2017.03.09,08:00,1.21568,1.21734,1.21382,1.21501,11611
2017.03.09,12:00,1.21501,1.21907,1.21420,1.21825,16449
2017.03.09,16:00,1.21828,1.21943,1.21323,1.21694,15779
2017.03.09,20:00,1.21695,1.21943,1.21589,1.21625,8041
2017.03.10,00:00,1.21583,1.21639,1.21490,1.21540,7561
2017.03.10,04:00,1.21545,1.21625,1.21538,1.21578,4858
2017.03.10,08:00,1.21574,1.21794,1.21510,1.21743,7780
2017.03.10,12:00,1.21746,1.21817,1.21344,1.21806,12699
2017.03.10,16:00,1.21802,1.21874,1.21464,1.21682,16485
2017.03.10,20:00,1.21682,1.21880,1.21519,1.21574,7494
2017.03.13,00:00,1.21604,1.21713,1.21462,1.21623,7303
2017.03.13,04:00,1.21621,1.21808,1.21557,1.21795,19056
2017.03.13,08:00,1.21794,1.22392,1.21788,1.22150,21258
2017.03.13,12:00,1.22149,1.22310,1.21956,1.22144,24251
2017.03.13,16:00,1.22150,1.22506,1.22137,1.22273,21037
2017.03.13,20:00,1.22273,1.22413,1.22138,1.22171,9916
2017.03.14,00:00,1.22166,1.22216,1.21976,1.22100,6708
2017.03.14,04:00,1.22096,1.22139,1.21966,1.22055,10059
2017.03.14,08:00,1.22051,1.22087,1.21086,1.21411,26190
2017.03.14,12:00,1.21405,1.21454,1.21187,1.21401,19676
2017.03.14,16:00,1.21398,1.21709,1.21329,1.21574,21029
2017.03.14,20:00,1.21573,1.21671,1.21454,1.21492,10885
2017.03.15,00:00,1.21414,1.21629,1.21411,1.21572,6130
2017.03.15,04:00,1.21575,1.21650,1.21541,1.21634,7458
2017.03.15,08:00,1.21630,1.22559,1.21624,1.22275,23442
2017.03.15,12:00,1.22276,1.22366,1.21775,1.21941,20077
2017.03.15,16:00,1.21940,1.22262,1.21900,1.22212,19300
2017.03.15,20:00,1.22212,1.23084,1.21891,1.22880,54685
2017.03.16,00:00,1.22879,1.22944,1.22718,1.22737,14118
2017.03.16,04:00,1.22741,1.22776,1.22592,1.22650,16425
2017.03.16,08:00,1.22652,1.22952,1.22543,1.22553,21902
2017.03.16,12:00,1.22554,1.23714,1.22404,1.23680,34538
2017.03.16,16:00,1.23678,1.23748,1.23363,1.23703,23763
2017.03.16,20:00,1.23703,1.23761,1.23427,1.23602,16685
2017.03.17,00:00,1.23567,1.23630,1.23451,1.23559,6006
2017.03.17,04:00,1.23559,1.23569,1.23423,1.23554,7819
2017.03.17,08:00,1.23554,1.23890,1.23230,1.23868,17588
2017.03.17,12:00,1.23864,1.23979,1.23343,1.23573,25113
2017.03.17,16:00,1.23575,1.23884,1.23479,1.23867,23630
2017.03.17,20:00,1.23868,1.24043,1.23855,1.23933,10878
2017.03.20,00:00,1.23804,1.23911,1.23744,1.23820,4527
2017.03.20,04:00,1.23822,1.23923,1.23802,1.23869,7874
2017.03.20,08:00,1.23869,1.24347,1.23864,1.24093,15160
2017.03.20,12:00,1.24097,1.24241,1.23656,1.23811,20393
2017.03.20,16:00,1.23805,1.23961,1.23344,1.23448,20626
2017.03.20,20:00,1.23448,1.23598,1.23384,1.23570,9883
2017.03.21,00:00,1.23572,1.23808,1.23540,1.23723,9043
2017.03.21,04:00,1.23718,1.23799,1.23556,1.23592,6676
2017.03.21,08:00,1.23599,1.23969,1.23402,1.23866,17338
2017.03.21,12:00,1.23867,1.24737,1.23862,1.24544,31475
2017.03.21,16:00,1.24543,1.24939,1.24391,1.24884,27120
2017.03.21,20:00,1.24884,1.24927,1.24707,1.24765,13345
2017.03.22,00:00,1.24751,1.24836,1.24642,1.24766,5370
2017.03.22,04:00,1.24764,1.24850,1.24630,1.24760,7915
2017.03.22,08:00,1.24758,1.25055,1.24643,1.24646,18193
2017.03.22,12:00,1.24644,1.24708,1.24404,1.24570,17910
2017.03.22,16:00,1.24569,1.24816,1.24218,1.24811,31589
2017.03.22,20:00,1.24803,1.24895,1.24755,1.24811,11423
2017.03.23,00:00,1.24819,1.24857,1.24676,1.24708,5481
2017.03.23,04:00,1.24701,1.24872,1.24692,1.24862,5278
2017.03.23,08:00,1.24861,1.25161,1.24736,1.24749,13207
2017.03.23,12:00,1.24747,1.25272,1.24620,1.24985,27841
2017.03.23,16:00,1.24981,1.25307,1.24975,1.25259,24016
2017.03.23,20:00,1.25258,1.25296,1.25078,1.25191,12291
2017.03.24,00:00,1.25202,1.25208,1.24907,1.24924,5445
2017.03.24,04:00,1.24926,1.24987,1.24756,1.24772,8008
2017.03.24,08:00,1.24772,1.25072,1.24727,1.24901,11607
2017.03.24,12:00,1.24900,1.24975,1.24764,1.24813,14887
2017.03.24,16:00,1.24810,1.25001,1.24685,1.24927,20036
2017.03.24,20:00,1.24927,1.25081,1.24692,1.24696,14301
2017.03.27,00:00,1.24887,1.25200,1.24822,1.25164,7632
2017.03.27,04:00,1.25167,1.25334,1.25087,1.25260,13564
2017.03.27,08:00,1.25268,1.25797,1.25261,1.25694,16444
2017.03.27,12:00,1.25697,1.26121,1.25601,1.25994,16775
2017.03.27,16:00,1.25992,1.26150,1.25595,1.25622,19566
2017.03.27,20:00,1.25625,1.25726,1.25517,1.25561,8927
2017.03.28,00:00,1.25547,1.25638,1.25522,1.25613,4114
2017.03.28,04:00,1.25615,1.25709,1.25566,1.25680,5119
2017.03.28,08:00,1.25675,1.25919,1.25380,1.25901,16457
2017.03.28,12:00,1.25896,1.25959,1.25445,1.25570,15319
2017.03.28,16:00,1.25570,1.25602,1.24780,1.24805,23509
2017.03.28,20:00,1.24805,1.24873,1.24405,1.24481,15282
2017.03.29,00:00,1.24393,1.24611,1.23754,1.24089,13228
2017.03.29,04:00,1.24089,1.24179,1.23922,1.24101,8993
2017.03.29,08:00,1.24102,1.24595,1.23851,1.24444,23705
2017.03.29,12:00,1.24443,1.24761,1.24098,1.24160,28368
2017.03.29,16:00,1.24152,1.24412,1.23963,1.24093,21288
2017.03.29,20:00,1.24094,1.24465,1.24086,1.24294,10636
2017.03.30,00:00,1.24302,1.24499,1.24281,1.24358,6219
2017.03.30,04:00,1.24361,1.24497,1.24311,1.24366,4922
2017.03.30,08:00,1.24360,1.24419,1.24023,1.24104,12897
2017.03.30,12:00,1.24102,1.24772,1.24081,1.24568,18149
2017.03.30,16:00,1.24570,1.25240,1.24556,1.24737,25316
2017.03.30,20:00,1.24737,1.24841,1.24616,1.24671,12377
2017.03.31,00:00,1.24640,1.25075,1.24505,1.24809,9452
2017.03.31,04:00,1.24817,1.24987,1.24717,1.24784,9028
2017.03.31,08:00,1.24779,1.24895,1.24391,1.24506,18950
2017.03.31,12:00,1.24502,1.25041,1.24329,1.24699,18516
2017.03.31,16:00,1.24692,1.25474,1.24533,1.25415,27191
2017.03.31,20:00,1.25414,1.25568,1.25210,1.25444,13776
2017.04.03,00:00,1.25385,1.25554,1.25264,1.25394,5652
2017.04.03,04:00,1.25394,1.25455,1.25309,1.25413,4286
2017.04.03,08:00,1.25414,1.25527,1.25043,1.25083,15975
2017.04.03,12:00,1.25082,1.25292,1.24838,1.24925,17327
2017.04.03,16:00,1.24920,1.25151,1.24647,1.24753,21482
2017.04.03,20:00,1.24746,1.24854,1.24666,1.24845,6917
2017.04.04,00:00,1.24819,1.24933,1.24727,1.24893,5507
2017.04.04,04:00,1.24889,1.24943,1.24574,1.24729,7982
2017.04.04,08:00,1.24729,1.24765,1.24186,1.24360,19732
2017.04.04,12:00,1.24360,1.24664,1.24246,1.24314,15124
2017.04.04,16:00,1.24303,1.24640,1.24233,1.24311,19145
2017.04.04,20:00,1.24318,1.24521,1.24300,1.24389,6461
2017.04.05,00:00,1.24397,1.24460,1.24292,1.24411,4620
2017.04.05,04:00,1.24411,1.24485,1.24372,1.24452,6445
2017.04.05,08:00,1.24449,1.24892,1.24219,1.24665,18189
2017.04.05,12:00,1.24672,1.24948,1.24667,1.24735,19180
2017.04.05,16:00,1.24736,1.24956,1.24641,1.24675,17169
2017.04.05,20:00,1.24674,1.24977,1.24486,1.24818,17899
2017.04.06,00:00,1.24807,1.25004,1.24754,1.24874,7247
2017.04.06,04:00,1.24879,1.24945,1.24746,1.24863,5270
2017.04.06,08:00,1.24866,1.24937,1.24573,1.24633,17863
2017.04.06,12:00,1.24632,1.24863,1.24497,1.24663,14731
2017.04.06,16:00,1.24662,1.25054,1.24609,1.24764,14228
2017.04.06,20:00,1.24762,1.24773,1.24601,1.24670,4630
2017.04.07,00:00,1.24666,1.24727,1.24574,1.24588,5082
2017.04.07,04:00,1.24586,1.24746,1.24518,1.24688,10871
2017.04.07,08:00,1.24694,1.24774,1.24290,1.24332,14985
2017.04.07,12:00,1.24333,1.24501,1.23833,1.23996,27960
2017.04.07,16:00,1.23990,1.24118,1.23815,1.23842,20911
2017.04.07,20:00,1.23834,1.23880,1.23600,1.23637,12093
2017.04.10,00:00,1.23774,1.23816,1.23644,1.23734,8605
2017.04.10,04:00,1.23734,1.23865,1.23733,1.23864,6734
2017.04.10,08:00,1.23864,1.24053,1.23810,1.24002,10561
2017.04.10,12:00,1.24002,1.24063,1.23894,1.23993,9462
2017.04.10,16:00,1.23994,1.24285,1.23991,1.24190,13054
2017.04.10,20:00,1.24188,1.24238,1.24050,1.24147,7952
2017.04.11,00:00,1.24110,1.24265,1.24089,1.24198,6174
2017.04.11,04:00,1.24193,1.24322,1.24113,1.24185,10783
2017.04.11,08:00,1.24187,1.24443,1.23997,1.24220,16145
2017.04.11,12:00,1.24216,1.24482,1.24089,1.24289,11323
2017.04.11,16:00,1.24290,1.24912,1.24268,1.24816,21587
2017.04.11,20:00,1.24816,1.24939,1.24763,1.24905,8375
2017.04.12,00:00,1.24887,1.24924,1.24823,1.24842,9720
2017.04.12,04:00,1.24842,1.24932,1.24801,1.24824,15804
2017.04.12,08:00,1.24824,1.25183,1.24801,1.25017,13504
2017.04.12,12:00,1.25018,1.25060,1.24804,1.24919,13034
2017.04.12,16:00,1.24917,1.25203,1.24897,1.24907,16747
2017.04.12,20:00,1.24906,1.25480,1.24810,1.25379,24641
2017.04.13,00:00,1.25326,1.25551,1.25270,1.25507,10579
2017.04.13,04:00,1.25506,1.25740,1.25448,1.25633,16847
2017.04.13,08:00,1.25635,1.25718,1.25383,1.25480,14202
2017.04.13,12:00,1.25482,1.25573,1.25228,1.25255,13321
2017.04.13,16:00,1.25257,1.25321,1.25085,1.25157,14996
2017.04.13,20:00,1.25158,1.25212,1.24988,1.25009,10631
2017.04.14,00:00,1.25050,1.25073,1.24935,1.25033,5140
2017.04.14,04:00,1.25036,1.25113,1.24994,1.25084,9097
2017.04.14,08:00,1.25072,1.25161,1.25027,1.25110,18537
2017.04.14,12:00,1.25099,1.25320,1.25029,1.25294,15898
2017.04.14,16:00,1.25288,1.25340,1.25212,1.25227,4281
2017.04.14,20:00,1.25229,1.25314,1.25175,1.25211,2254
2017.04.17,00:00,1.25258,1.25422,1.25182,1.25415,7371
2017.04.17,04:00,1.25415,1.25446,1.25345,1.25353,5510
2017.04.17,08:00,1.25355,1.25479,1.25291,1.25385,5347
2017.04.17,12:00,1.25384,1.25568,1.25371,1.25523,8330
2017.04.17,16:00,1.25522,1.25954,1.25496,1.25848,11402
2017.04.17,20:00,1.25848,1.25890,1.25546,1.25614,9727
2017.04.18,00:00,1.25624,1.25674,1.25496,1.25632,13376
2017.04.18,04:00,1.25633,1.25753,1.25547,1.25626,13727
2017.04.18,08:00,1.25625,1.26074,1.25603,1.25856,16320
2017.04.18,12:00,1.25857,1.27299,1.25131,1.27184,53089
2017.04.18,16:00,1.27179,1.27716,1.27089,1.27654,29372
2017.04.18,20:00,1.27652,1.29027,1.27639,1.28382,24704
2017.04.19,00:00,1.28322,1.28596,1.28274,1.28359,9007
2017.04.19,04:00,1.28357,1.28449,1.28165,1.28238,14396
2017.04.19,08:00,1.28239,1.28529,1.28080,1.28176,25343
2017.04.19,12:00,1.28175,1.28585,1.28101,1.28324,22648
2017.04.19,16:00,1.28328,1.28441,1.27710,1.27847,26851
2017.04.19,20:00,1.27843,1.27916,1.27688,1.27754,10202
2017.04.20,00:00,1.27730,1.27897,1.27722,1.27826,9760
2017.04.20,04:00,1.27825,1.28069,1.27712,1.28056,5926
2017.04.20,08:00,1.28055,1.28415,1.28012,1.28322,16839
2017.04.20,12:00,1.28328,1.28440,1.27867,1.27993,14586
2017.04.20,16:00,1.27998,1.28465,1.27878,1.28196,19755
2017.04.20,20:00,1.28196,1.28258,1.28038,1.28075,12678
2017.04.21,00:00,1.28079,1.28145,1.27957,1.28018,6719
2017.04.21,04:00,1.28016,1.28056,1.27925,1.27950,3035
2017.04.21,08:00,1.27950,1.28343,1.27770,1.28008,16554
2017.04.21,12:00,1.28010,1.28089,1.27549,1.27860,17903
2017.04.21,16:00,1.27857,1.27987,1.27642,1.27963,17951
2017.04.21,20:00,1.27963,1.28104,1.27877,1.28024,14835
2017.04.24,00:00,1.28350,1.28363,1.28049,1.28080,16937
2017.04.24,04:00,1.28080,1.28087,1.27795,1.27993,12725
2017.04.24,08:00,1.27993,1.28267,1.27737,1.28242,20155
2017.04.24,12:00,1.28242,1.28330,1.27814,1.27846,17685
2017.04.24,16:00,1.27843,1.27984,1.27714,1.27811,21046
2017.04.24,20:00,1.27814,1.27953,1.27793,1.27943,14163
2017.04.25,00:00,1.27929,1.27944,1.27737,1.27770,8022
2017.04.25,04:00,1.27771,1.27859,1.27750,1.27839,13046
2017.04.25,08:00,1.27833,1.28181,1.27833,1.28129,15188
2017.04.25,12:00,1.28130,1.28296,1.28039,1.28210,15471
2017.04.25,16:00,1.28207,1.28454,1.28000,1.28393,28517
2017.04.25,20:00,1.28386,1.28439,1.28190,1.28321,13118
2017.04.26,00:00,1.28387,1.28398,1.28284,1.28330,10228
2017.04.26,04:00,1.28333,1.28429,1.28318,1.28373,9708
2017.04.26,08:00,1.28366,1.28381,1.28041,1.28150,15221
2017.04.26,12:00,1.28152,1.28352,1.28129,1.28207,17266
2017.04.26,16:00,1.28209,1.28628,1.28079,1.28302,25856
2017.04.26,20:00,1.28309,1.28615,1.28184,1.28480,23661
2017.04.27,00:00,1.28458,1.28527,1.28377,1.28441,7255
2017.04.27,04:00,1.28432,1.28756,1.28417,1.28674,13929
2017.04.27,08:00,1.28671,1.29164,1.28631,1.28864,16186
2017.04.27,12:00,1.28856,1.29075,1.28812,1.28981,22271
2017.04.27,16:00,1.28984,1.29100,1.28642,1.29006,25947
2017.04.27,20:00,1.29005,1.29138,1.28921,1.29034,14067
2017.04.28,00:00,1.29011,1.29049,1.28886,1.28960,8360
2017.04.28,04:00,1.28961,1.29150,1.28905,1.29083,9746
2017.04.28,08:00,1.29081,1.29499,1.28910,1.29327,19280
2017.04.28,12:00,1.29326,1.29561,1.29020,1.29086,29631
2017.04.28,16:00,1.29086,1.29507,1.29009,1.29483,30240
2017.04.28,20:00,1.29485,1.29646,1.29383,1.29428,13017
2017.05.01,00:00,1.29255,1.29417,1.29185,1.29264,5761
2017.05.01,04:00,1.29264,1.29275,1.29029,1.29079,4184
2017.05.01,08:00,1.29085,1.29252,1.28996,1.29223,5707
2017.05.01,12:00,1.29223,1.29363,1.29124,1.29318,6296
2017.05.01,16:00,1.29319,1.29351,1.29034,1.29148,12918
2017.05.01,20:00,1.29145,1.29146,1.28818,1.28827,8821
2017.05.02,00:00,1.28811,1.29060,1.28774,1.29024,5991
2017.05.02,04:00,1.29025,1.29089,1.28880,1.28924,5929
2017.05.02,08:00,1.28926,1.29086,1.28637,1.28828,17419
2017.05.02,12:00,1.28830,1.29278,1.28825,1.29121,13995
2017.05.02,16:00,1.29121,1.29277,1.29053,1.29212,15787
2017.05.02,20:00,1.29212,1.29394,1.29143,1.29381,9378
2017.05.03,00:00,1.29380,1.29471,1.29254,1.29466,5196
2017.05.03,04:00,1.29463,1.29472,1.29059,1.29159,6768
2017.05.03,08:00,1.29158,1.29370,1.28836,1.29145,16947
2017.05.03,12:00,1.29147,1.29299,1.29017,1.29209,14249
2017.05.03,16:00,1.29211,1.29267,1.28870,1.29136,21881
2017.05.03,20:00,1.29132,1.29252,1.28645,1.28664,23723
2017.05.04,00:00,1.28671,1.28766,1.28605,1.28707,4949
2017.05.04,04:00,1.28707,1.28783,1.28672,1.28762,4590
2017.05.04,08:00,1.28760,1.28948,1.28293,1.28894,24489
2017.05.04,12:00,1.28894,1.29035,1.28785,1.28980,19598
2017.05.04,16:00,1.28979,1.29226,1.28921,1.29204,24547
2017.05.04,20:00,1.29204,1.29320,1.29037,1.29209,11461
2017.05.05,00:00,1.29183,1.29261,1.29166,1.29253,5909
2017.05.05,04:00,1.29257,1.29257,1.28988,1.29165,11968
2017.05.05,08:00,1.29166,1.29417,1.29162,1.29360,14724
2017.05.05,12:00,1.29360,1.29579,1.29195,1.29519,21668
2017.05.05,16:00,1.29518,1.29678,1.29310,1.29567,24489
2017.05.05,20:00,1.29566,1.29834,1.29545,1.29736,13575
2017.05.08,00:00,1.29800,1.29883,1.29507,1.29528,10623
2017.05.08,04:00,1.29528,1.29643,1.29482,1.29603,12277
2017.05.08,08:00,1.29597,1.29856,1.29595,1.29736,17871
2017.05.08,12:00,1.29734,1.29740,1.29431,1.29628,15922
2017.05.08,16:00,1.29628,1.29655,1.29291,1.29365,18581
2017.05.08,20:00,1.29365,1.29469,1.29338,1.29385,9080
2017.05.09,00:00,1.29283,1.29485,1.29283,1.29410,7561
2017.05.09,04:00,1.29408,1.29547,1.29371,1.29509,16316
2017.05.09,08:00,1.29502,1.29604,1.29307,1.29368,15784
2017.05.09,12:00,1.29368,1.29396,1.29023,1.29134,17857
2017.05.09,16:00,1.29139,1.29530,1.29116,1.29452,20681
2017.05.09,20:00,1.29458,1.29460,1.29212,1.29321,11105
2017.05.10,00:00,1.29302,1.29558,1.29260,1.29490,12078
2017.05.10,04:00,1.29487,1.29580,1.29402,1.29501,10569
2017.05.10,08:00,1.29502,1.29870,1.29473,1.29570,18134
2017.05.10,12:00,1.29566,1.29578,1.29354,1.29456,18348
2017.05.10,16:00,1.29453,1.29524,1.29269,1.29403,17928
2017.05.10,20:00,1.29403,1.29466,1.29281,1.29366,10164
2017.05.11,00:00,1.29288,1.29389,1.29263,1.29346,6594
2017.05.11,04:00,1.29346,1.29448,1.29283,1.29375,6557
2017.05.11,08:00,1.29374,1.29482,1.29085,1.29128,14235
2017.05.11,12:00,1.29126,1.29291,1.28485,1.28621,30083
2017.05.11,16:00,1.28620,1.28905,1.28527,1.28758,20153
2017.05.11,20:00,1.28756,1.28943,1.28738,1.28839,12720
2017.05.12,00:00,1.28839,1.28927,1.28754,1.28808,6790
2017.05.12,04:00,1.28806,1.28989,1.28803,1.28895,10971
2017.05.12,08:00,1.28893,1.28915,1.28461,1.28471,14078
2017.05.12,12:00,1.28470,1.28884,1.28414,1.28807,18781
2017.05.12,16:00,1.28804,1.28934,1.28606,1.28720,22065
2017.05.12,20:00,1.28719,1.28897,1.28690,1.28807,9854
2017.05.15,00:00,1.28776,1.28919,1.28774,1.28860,13696
2017.05.15,04:00,1.28861,1.29096,1.28840,1.29079,6460
2017.05.15,08:00,1.29081,1.29350,1.28982,1.29305,13481
2017.05.15,12:00,1.29302,1.29402,1.29108,1.29143,17581
2017.05.15,16:00,1.29145,1.29218,1.29027,1.29070,18463
2017.05.15,20:00,1.29068,1.29098,1.28802,1.28918,8668
2017.05.16,00:00,1.28898,1.29120,1.28893,1.29117,6475
2017.05.16,04:00,1.29119,1.29168,1.29016,1.29097,13629
2017.05.16,08:00,1.29097,1.29570,1.28969,1.29012,21897
2017.05.16,12:00,1.29012,1.29021,1.28647,1.28972,23577
2017.05.16,16:00,1.28977,1.29197,1.28924,1.29153,20789
2017.05.16,20:00,1.29147,1.29291,1.29104,1.29162,9193
2017.05.17,00:00,1.29088,1.29230,1.29083,1.29192,9076
2017.05.17,04:00,1.29192,1.29413,1.29139,1.29293,10666
2017.05.17,08:00,1.29293,1.29513,1.29051,1.29374,21541
2017.05.17,12:00,1.29377,1.29769,1.29330,1.29699,17200
2017.05.17,16:00,1.29701,1.29902,1.29326,1.29391,27971
2017.05.17,20:00,1.29395,1.29707,1.29391,1.29689,13429
2017.05.18,00:00,1.29631,1.29824,1.29582,1.29693,13113
2017.05.18,04:00,1.29697,1.29753,1.29579,1.29700,14654
2017.05.18,08:00,1.29708,1.30452,1.29358,1.30191,24082
2017.05.18,12:00,1.30193,1.30473,1.30113,1.30163,25648
2017.05.18,16:00,1.30162,1.30303,1.29895,1.29933,25770
2017.05.18,20:00,1.29933,1.29989,1.28866,1.29394,26982
2017.05.19,00:00,1.29242,1.29578,1.29166,1.29503,5848
2017.05.19,04:00,1.29502,1.29568,1.29413,1.29544,7699
2017.05.19,08:00,1.29541,1.30104,1.29439,1.30010,14322
2017.05.19,12:00,1.30008,1.30285,1.29941,1.30229,14485
2017.05.19,16:00,1.30229,1.30356,1.30109,1.30222,20635
2017.05.19,20:00,1.30223,1.30396,1.30199,1.30278,10823
2017.05.22,00:00,1.29879,1.30239,1.29728,1.29809,7883
2017.05.22,04:00,1.29810,1.30046,1.29787,1.29976,8622
2017.05.22,08:00,1.29982,1.30042,1.29645,1.29728,16117
2017.05.22,12:00,1.29726,1.30226,1.29668,1.30078,19621
2017.05.22,16:00,1.30080,1.30420,1.29945,1.30117,21488
2017.05.22,20:00,1.30117,1.30128,1.29912,1.29978,6817
2017.05.23,00:00,1.29970,1.30037,1.29796,1.29799,13264
2017.05.23,04:00,1.29801,1.29968,1.29725,1.29895,8943
2017.05.23,08:00,1.29894,1.29995,1.29517,1.29850,29590
2017.05.23,12:00,1.29848,1.29973,1.29599,1.29823,17044
2017.05.23,16:00,1.29824,1.30326,1.29636,1.29794,31038
2017.05.23,20:00,1.29791,1.29911,1.29561,1.29592,10421
2017.05.24,00:00,1.29575,1.29674,1.29537,1.29655,8879
2017.05.24,04:00,1.29655,1.29768,1.29612,1.29736,8335
2017.05.24,08:00,1.29733,1.29948,1.29620,1.29921,14473
2017.05.24,12:00,1.29922,1.29988,1.29568,1.29659,16236
2017.05.24,16:00,1.29662,1.29675,1.29264,1.29313,21537
2017.05.24,20:00,1.29312,1.29757,1.29287,1.29730,21968
2017.05.25,00:00,1.29632,1.29785,1.29595,1.29698,7879
2017.05.25,04:00,1.29696,1.29856,1.29696,1.29855,9761
2017.05.25,08:00,1.29849,1.30140,1.29712,1.29750,16000
2017.05.25,12:00,1.29750,1.29750,1.29382,1.29575,17343
2017.05.25,16:00,1.29574,1.29658,1.29313,1.29586,16860
2017.05.25,20:00,1.29591,1.29620,1.29319,1.29409,7886
2017.05.26,00:00,1.29345,1.29450,1.28980,1.29097,12832
2017.05.26,04:00,1.29099,1.29106,1.28660,1.28806,18005
2017.05.26,08:00,1.28804,1.28896,1.28593,1.28725,19144
2017.05.26,12:00,1.28717,1.28822,1.28091,1.28134,20191
2017.05.26,16:00,1.28135,1.28271,1.27744,1.27958,23189
2017.05.26,20:00,1.27953,1.28166,1.27935,1.27976,10445
2017.05.29,00:00,1.27989,1.28239,1.27937,1.28235,6908
2017.05.29,04:00,1.28234,1.28302,1.28136,1.28261,5084
2017.05.29,08:00,1.28260,1.28443,1.28202,1.28389,8448
2017.05.29,12:00,1.28387,1.28477,1.28347,1.28455,8730
2017.05.29,16:00,1.28458,1.28495,1.28267,1.28355,7631
2017.05.29,20:00,1.28356,1.28450,1.28335,1.28371,15269
2017.05.30,00:00,1.28319,1.28396,1.28002,1.28034,11227
2017.05.30,04:00,1.28031,1.28205,1.27927,1.28131,8322
2017.05.30,08:00,1.28130,1.28702,1.28027,1.28486,17872
2017.05.30,12:00,1.28479,1.28788,1.28429,1.28591,18409
2017.05.30,16:00,1.28592,1.28873,1.28378,1.28436,18690
2017.05.30,20:00,1.28436,1.28616,1.28404,1.28577,5389
2017.05.31,00:00,1.28563,1.28634,1.27886,1.28177,12714
2017.05.31,04:00,1.28184,1.28304,1.28075,1.28103,9451
2017.05.31,08:00,1.28103,1.28252,1.27681,1.27811,21257
2017.05.31,12:00,1.27811,1.28556,1.27765,1.28442,21142
2017.05.31,16:00,1.28442,1.29204,1.28406,1.28886,35871
2017.05.31,20:00,1.28886,1.28973,1.28763,1.28887,11970
2017.06.01,00:00,1.28892,1.28913,1.28666,1.28743,10587
2017.06.01,04:00,1.28743,1.28886,1.28666,1.28682,10050
2017.06.01,08:00,1.28674,1.28894,1.28400,1.28724,14724
2017.06.01,12:00,1.28726,1.28788,1.28287,1.28653,21718
2017.06.01,16:00,1.28650,1.29147,1.28648,1.28847,21114
2017.06.01,20:00,1.28847,1.28895,1.28745,1.28785,7849
2017.06.02,00:00,1.28803,1.28949,1.28757,1.28878,5617
2017.06.02,04:00,1.28880,1.28922,1.28703,1.28746,6079
2017.06.02,08:00,1.28752,1.28796,1.28553,1.28559,12010
2017.06.02,12:00,1.28560,1.29032,1.28445,1.28845,24355
